fecha,producto,precio_unitario,cantidad
2025-01-01,Remera,500,13
2025-01-01,Buzo,1200,8
2025-01-01,Campera,3000,19
2025-01-02,Remera,500,4
2025-01-02,Pantalón,1500,6
2025-01-02,Gorra,300,3
2025-01-03,Buzo,1200,7
2025-01-03,Campera,3000,12
2025-01-04,Remera,500,10
2025-01-04,Zapatos,4000,9
2025-01-04,Pantalón,1500,11
2025-01-05,Gorra,300,4
2025-01-05,Remera,500,14
2025-01-06,Campera,3000,5
2025-01-06,Buzo,1200,3
2025-01-07,Remera,500,17
2025-01-07,Zapatos,4000,2
2025-01-07,Pantalón,1500,13
2025-01-08,Gorra,300,6
2025-01-08,Remera,500,9
2025-01-09,Campera,3000,7
2025-01-09,Buzo,1200,15
2025-01-10,Remera,500,11
2025-01-10,Pantalón,1500,5
2025-01-10,Zapatos,4000,8
2025-01-11,Gorra,300,10
2025-01-11,Remera,500,7
2025-01-12,Campera,3000,14
2025-01-12,Buzo,1200,4
2025-01-13,Remera,500,12
